"","Country","ath","year"
"1","Algeria","4","1992"
"2","Andorra","5","1992"
"3","Argentina","20","1992"
"4","Australia","21","1992"
"5","Austria","58","1992"
"6","Belgium","5","1992"
"7","Bermuda","1","1992"
"8","Bolivia","4","1992"
"9","Brazil","7","1992"
"10","Bulgaria","31","1992"
"11","Canada","108","1992"
"12","Chile","5","1992"
"13","China","32","1992"
"14","Costa Rica","4","1992"
"15","Croatia","4","1992"
"16","Cyprus","4","1992"
"17","Czechoslovakia","74","1992"
"18","Denmark","6","1992"
"19","Estonia","19","1992"
"20","Finland","62","1992"
"21","France","109 ","1992"
"22","Germany","111","1992"
"23","Great Britain","49","1992"
"24","Greece","8","1992"
"25","Honduras","1","1992"
"26","Hungary","24","1992"
"27","Iceland","5","1992"
"28","India","2","1992"
"29","Ireland","4","1992"
"30","Italy","107","1992"
"31","Jamaica","5","1992"
"32","Japan","60","1992"
"33","North Korea","20","1992"
"34","South Korea","23","1992"
"35","Latvia","23","1992"
"36","Lebanon","4","1992"
"37","Liechtenstein","7","1992"
"38","Lithuania","6","1992"
"39","Luxembourg","1","1992"
"40","Mexico","20","1992"
"41","Monaco","5","1992"
"42","Mongolia","4","1992"
"43","Morocco","12","1992"
"44","Netherlands","19","1992"
"45","Netherlands Antilles","2","1992"
"46","New Zealand","6","1992"
"47","Norway","80","1992"
"48","Philippines","1","1992"
"49","Poland","53","1992"
"50","Puerto Rico","6","1992"
"51","Romania","23","1992"
"52","San Marino","3","1992"
"53","Senegal","2","1992"
"54","Slovenia","27","1992"
"55","Spain","17","1992"
"56","Swaziland","1","1992"
"57","Sweden","73","1992"
"58","Switzerland","74","1992"
"59","Chinese Taipei","8","1992"
"60","Turkey","8","1992"
"61","Unified Team","129","1992"
"62","United States","147","1992"
"63","Virgin Islands","12","1992"
"64","Yugoslavia","25","1992"
"65","American Samoa","2","1994"
"66","Andorra","6","1994"
"67","Argentina","10","1994"
"68","Armenia","2","1994"
"69","Australia","25","1994"
"70","Austria","80","1994"
"71","Belarus","33","1994"
"72","Belgium","5","1994"
"73","Bermuda","1","1994"
"74","Bosnia and Herzegovina","10","1994"
"75","Brazil","1","1994"
"76","Bulgaria","17","1994"
"77","Canada","95","1994"
"78","Chile","3","1994"
"79","China","24","1994"
"80","Croatia","3","1994"
"81","Cyprus","1","1994"
"82","Czech Republic","63","1994"
"83","Denmark","4","1994"
"84","Estonia","26","1994"
"85","Fiji","1","1994"
"86","Finland","61","1994"
"87","France","98","1994"
"88","Georgia","5","1994"
"89","Germany","112","1994"
"90","Great Britain","32","1994"
"91","Greece","9","1994"
"92","Hungary","16","1994"
"93","Iceland","5","1994"
"94","Israel","1","1994"
"95","Italy","104","1994"
"96","Jamaica","4","1994"
"97","Japan","57","1994"
"98","Kazakhstan","29","1994"
"99","South Korea","21","1994"
"100","Kyrgyzstan","1","1994"
"101","Latvia","27","1994"
"102","Liechtenstein","10","1994"
"103","Lithuania","6","1994"
"104","Luxembourg","1","1994"
"105","Mexico","1","1994"
"106","Moldova","2","1994"
"107","Monaco","5","1994"
"108","Mongolia","1","1994"
"109","Netherlands","21","1994"
"110","New Zealand","7","1994"
"111","Norway","88 ","1994"
"112","Poland","28","1994"
"113","Portugal","1","1994"
"114","Puerto Rico","5","1994"
"115","Romania","23","1994"
"116","Russia","113","1994"
"117","San Marino","3","1994"
"118","Senegal","1","1994"
"119","Slovakia","42","1994"
"120","Slovenia","22","1994"
"121","South Africa","2","1994"
"122","Spain","13","1994"
"123","Sweden","84","1994"
"124","Switzerland","59","1994"
"125","Chinese Taipei","2","1994"
"126","Trinidad and Tobago","2","1994"
"127","Turkey","1","1994"
"128","Ukraine","37","1994"
"129","United States","147","1994"
"130","Uzbekistan","7","1994"
"131","Virgin Islands","8","1994"
"132","Andorra","3","1998"
"133","Argentina","2","1998"
"134","Armenia","7","1998"
"135","Australia","23","1998"
"136","Austria","96","1998"
"137","Azerbaijan","4","1998"
"138","Belarus","59","1998"
"139","Belgium","1","1998"
"140","Bermuda","1","1998"
"141"," Bosnia and Herzegovina ","8","1998"
"142","Brazil","1","1998"
"143","Bulgaria","19","1998"
"144","Canada","144","1998"
"145","Chile","3","1998"
"146","China","55","1998"
"147","Croatia","6","1998"
"148","Cyprus","1","1998"
"149","Czech Republic","60","1998"
"150","Denmark","12","1998"
"151","Estonia","20","1998"
"152","Finland","85","1998"
"153","France","106","1998"
"154","Georgia","4","1998"
"155","Germany","125","1998"
"156","Great Britain","34","1998"
"157","Greece","13","1998"
"158","Hungary","17","1998"
"159","Iceland","7","1998"
"160","India","1","1998"
"161","Iran","1","1998"
"162","Ireland","6","1998"
"163","Israel","3","1998"
"164","Italy","112","1998"
"165","Jamaica","6","1998"
"166","Japan","156 ","1998"
"167","Kazakhstan","60","1998"
"168","Kenya","1","1998"
"169","North Korea","8","1998"
"170","South Korea","37","1998"
"171","Kyrgyzstan","1","1998"
"172","Latvia","29","1998"
"173","Liechtenstein","8","1998"
"174","Lithuania","7","1998"
"175","Luxembourg","1","1998"
"176","Macedonia","3","1998"
"177","Moldova","2","1998"
"178","Monaco","4","1998"
"179","Mongolia","3","1998"
"180","Netherlands","22","1998"
"181","New Zealand","8","1998"
"182","Norway","76","1998"
"183","Poland","39","1998"
"184","Portugal","2","1998"
"185","Puerto Rico","6","1998"
"186","Romania","16","1998"
"187","Russia","122","1998"
"188","Slovakia","37","1998"
"189","Slovenia","34","1998"
"190","South Africa","2","1998"
"191","Spain","12","1998"
"192","Sweden","99","1998"
"193","Switzerland","69","1998"
"194","Chinese Taipei","7","1998"
"195","Trinidad and Tobago","2","1998"
"196","Turkey","1","1998"
"197","Ukraine","56","1998"
"198","United States","186","1998"
"199","Uruguay","1","1998"
"200","Uzbekistan","4","1998"
"201","Venezuela","1","1998"
"202","Virgin Islands","7","1998"
"203","Yugoslavia","2","1998"
"204","Andorra","3","2002"
"205","Argentina","11","2002"
"206","Armenia","9","2002"
"207","Australia","27","2002"
"208","Austria","90","2002"
"209","Azerbaijan","4","2002"
"210","Belarus","64","2002"
"211","Belgium","6","2002"
"212","Bermuda","1","2002"
"213","Bosnia and Herzegovina","2","2002"
"214","Brazil","10","2002"
"215","Bulgaria","23","2002"
"216","Cameroon","1","2002"
"217","Canada","150","2002"
"218","Chile","6","2002"
"219","China","66","2002"
"220","Costa Rica","1","2002"
"221","Croatia","14","2002"
"222","Cyprus","1","2002"
"223","Czech Republic","76","2002"
"224","Denmark","11","2002"
"225","Estonia","17","2002"
"226","Fiji","1","2002"
"227","Finland","98","2002"
"228","France","114","2002"
"229","Georgia","4","2002"
"230","Germany","157","2002"
"231","Great Britain","49","2002"
"232","Greece","10","2002"
"233","Hong Kong","2","2002"
"234","Hungary","25","2002"
"235","Iceland","6","2002"
"236","India","1","2002"
"237","Iran","2","2002"
"238","Ireland","6","2002"
"239","Israel","5","2002"
"240","Italy","112","2002"
"241","Jamaica","2","2002"
"242","Japan","103","2002"
"243","Kazakhstan","50","2002"
"244","Kenya","1","2002"
"245","South Korea","48","2002"
"246","Kyrgyzstan","2","2002"
"247","Latvia","47","2002"
"248","Lebanon","2","2002"
"249","Liechtenstein","8","2002"
"250","Lithuania","8","2002"
"251","Macedonia","2","2002"
"252","Mexico","3","2002"
"253","Moldova","5","2002"
"254","Monaco","5","2002"
"255","Mongolia","4","2002"
"256","Nepal","1","2002"
"257","Netherlands","27","2002"
"258","New Zealand","10","2002"
"259","Norway","77","2002"
"260","Poland","27","2002"
"261","Puerto Rico","2","2002"
"262","Romania","21","2002"
"263","Russia","151","2002"
"264","San Marino","1","2002"
"265","Slovakia","49","2002"
"266","Slovenia","40","2002"
"267","South Africa","1","2002"
"268","Spain","7","2002"
"269","Sweden","102","2002"
"270","Switzerland","110","2002"
"271","Chinese Taipei","6","2002"
"272","Tajikistan","1","2002"
"273","Thailand","1","2002"
"274","Trinidad and Tobago","2","2002"
"275","Turkey","3","2002"
"276","Ukraine","68","2002"
"277","United States","202 ","2002"
"278","Uzbekistan","6","2002"
"279","Venezuela","4","2002"
"280","Virgin Islands","8","2002"
"281","Yugoslavia","6","2002"
"282","Albania","1","2006"
"283","Algeria","2","2006"
"284","Andorra","3","2006"
"285","Argentina","9","2006"
"286","Armenia","5","2006"
"287","Australia","40","2006"
"288","Austria","85","2006"
"289","Azerbaijan","2","2006"
"290","Belarus","28","2006"
"291","Belgium","4","2006"
"292","Bermuda","1","2006"
"293","Bosnia and Herzegovina","6","2006"
"294","Brazil","10","2006"
"295","Bulgaria","21","2006"
"296","Canada","196","2006"
"297","Chile","9","2006"
"298","China","76","2006"
"299","Costa Rica","1","2006"
"300","Croatia","24","2006"
"301","Cyprus","1","2006"
"302","Czech Republic","85","2006"
"303","Denmark","5","2006"
"304","Estonia","26","2006"
"305","Ethiopia","1","2006"
"306","Finland","102","2006"
"307","France","89","2006"
"308","Georgia","3","2006"
"309","Germany","164","2006"
"310","Great Britain","40","2006"
"311","Greece","5","2006"
"312","Hong Kong","1","2006"
"313","Hungary","20","2006"
"314","Iceland","5","2006"
"315","India","4","2006"
"316","Iran","2","2006"
"317","Ireland","4","2006"
"318","Israel","5","2006"
"319","Italy","184 ","2006"
"320","Japan","112","2006"
"321","Kazakhstan","56","2006"
"322","Kenya","1","2006"
"323","North Korea","6","2006"
"324","South Korea","40","2006"
"325","Kyrgyzstan","1","2006"
"326","Latvia","58","2006"
"327","Lebanon","3","2006"
"328","Liechtenstein","6","2006"
"329","Lithuania","7","2006"
"330","Luxembourg","1","2006"
"331","Macedonia","3","2006"
"332","Madagascar","1","2006"
"333","Moldova","7","2006"
"334","Monaco","4","2006"
"335","Mongolia","2","2006"
"336","Nepal","1","2006"
"337","Netherlands","35","2006"
"338","New Zealand","18","2006"
"339","Norway","81","2006"
"340","Poland","48","2006"
"341","Portugal","1","2006"
"342","Romania","25","2006"
"343","Russia","178","2006"
"344","San Marino","1","2006"
"345","Senegal","1","2006"
"346","Serbia and Montenegro","6","2006"
"347","Slovakia","62","2006"
"348","Slovenia","42","2006"
"349","South Africa","3","2006"
"350","Spain","16","2006"
"351","Sweden","112","2006"
"352","Switzerland","143","2006"
"353","Chinese Taipei","1","2006"
"354","Tajikistan","1","2006"
"355","Thailand","1","2006"
"356","Turkey","6","2006"
"357","Ukraine","53","2006"
"358","United States","211","2006"
"359","Uzbekistan","4","2006"
"360","Venezuela","1","2006"
"361","Virgin Islands","1","2006"
"362","Albania","1","2010"
"363","Algeria","1","2010"
"364","Andorra","6","2010"
"365","Argentina","7","2010"
"366","Armenia","4","2010"
"367","Australia","40","2010"
"368","Austria","81","2010"
"369","Azerbaijan","2","2010"
"370","Belarus","51","2010"
"371","Belgium","8","2010"
"372","Bermuda","1","2010"
"373","Bosnia and Herzegovina","5","2010"
"374","Brazil","5","2010"
"375","Bulgaria","19","2010"
"376","Canada","206 ","2010"
"377","Cayman Islands","1","2010"
"378","Chile","3","2010"
"379","China","90","2010"
"380","Colombia","1","2010"
"381","Croatia","19","2010"
"382","Cyprus","2","2010"
"383","Czech Republic","92","2010"
"384","Denmark","18","2010"
"385","Estonia","30","2010"
"386","Ethiopia","1","2010"
"387","Finland","95","2010"
"388","France","108","2010"
"389","Georgia","8","2010"
"390","Germany","153","2010"
"391","Ghana","1","2010"
"392","Great Britain","52","2010"
"393","Greece","7","2010"
"394","Hong Kong","1","2010"
"395","Hungary","16","2010"
"396","Iceland","4","2010"
"397","India","3","2010"
"398","Iran","4","2010"
"399","Ireland","7","2010"
"400","Israel","3","2010"
"401","Italy","109","2010"
"402","Jamaica","1","2010"
"403","Japan","94","2010"
"404","Kazakhstan","38","2010"
"405","North Korea","2","2010"
"406","South Korea","46","2010"
"407","Kyrgyzstan","2","2010"
"408","Latvia","59","2010"
"409","Lebanon","3","2010"
"410","Liechtenstein","7","2010"
"411","Lithuania","8","2010"
"412","Macedonia","3","2010"
"413","Mexico","1","2010"
"414","Moldova","7","2010"
"415","Monaco","3","2010"
"416","Mongolia","2","2010"
"417","Montenegro","1","2010"
"418","Morocco","1","2010"
"419","Nepal","1","2010"
"420","Netherlands","34","2010"
"421","New Zealand","16","2010"
"422","Norway","99","2010"
"423","Pakistan","1","2010"
"424","Peru","3","2010"
"425","Poland","50","2010"
"426","Portugal","1","2010"
"427","Romania","29","2010"
"428","Russia","177","2010"
"429","San Marino","1","2010"
"430","Senegal","1","2010"
"431","Serbia","10","2010"
"432","Slovakia","73","2010"
"433","Slovenia","50","2010"
"434","South Africa","2","2010"
"435","Spain","18","2010"
"436","Sweden","106","2010"
"437","Switzerland","146","2010"
"438","Chinese Taipei","1","2010"
"439","Tajikistan","1","2010"
"440","Turkey","5","2010"
"441","Ukraine","47","2010"
"442","United States","215","2010"
"443","Uzbekistan","3","2010"
"444","Albania","2","2014"
"445","Andorra","6","2014"
"446","Argentina","7","2014"
"447","Armenia","4","2014"
"448","Australia","61","2014"
"449","Austria","130","2014"
"450","Azerbaijan","4","2014"
"451","Belarus","26","2014"
"452","Belgium","7","2014"
"453","Bermuda","1","2014"
"454","Bosnia and Herzegovina","5","2014"
"455","Brazil","13","2014"
"456","British Virgin Islands","1","2014"
"457","Bulgaria","18","2014"
"458","Canada","222","2014"
"459","Cayman Islands","1","2014"
"460","Chile","6","2014"
"461","China","66","2014"
"462","Chinese Taipei","3","2014"
"463","Croatia","11","2014"
"464","Cyprus","2","2014"
"465","Czech Republic","85","2014"
"466","Denmark","12","2014"
"467","Dominica","2","2014"
"468","East Timor","1","2014"
"469","Estonia","24","2014"
"470","Finland","103","2014"
"471","France","105","2014"
"472","Georgia","4","2014"
"473","Germany","153","2014"
"474","Great Britain","56","2014"
"475","Greece","7","2014"
"476","Hong Kong","1","2014"
"477","Hungary","16","2014"
"478","Iceland","5","2014"
"479","India","3","2014"
"480","Iran","5","2014"
"481","Ireland","5","2014"
"482","Israel","5","2014"
"483","Italy","113","2014"
"484","Jamaica","2","2014"
"485","Japan","113","2014"
"486","Kazakhstan","52","2014"
"487","Kyrgyzstan","1","2014"
"488","Latvia","58","2014"
"489","Lebanon","2","2014"
"490","Liechtenstein","4","2014"
"491","Lithuania","9","2014"
"492","Luxembourg","1","2014"
"493","Macedonia","3","2014"
"494","Malta","1","2014"
"495","Mexico","1","2014"
"496","Moldova","4","2014"
"497","Monaco","5","2014"
"498","Mongolia","2","2014"
"499","Montenegro","2","2014"
"500","Morocco","2","2014"
"501","Nepal","1","2014"
"502","Netherlands","41","2014"
"503","New Zealand","15","2014"
"504","Norway","134","2014"
"505","Pakistan","1","2014"
"506","Paraguay","1","2014"
"507","Peru","3","2014"
"508","Philippines","1","2014"
"509","Poland","59","2014"
"510","Portugal","2","2014"
"511","Romania","24","2014"
"512","Russia","232 ","2014"
"513","San Marino","2","2014"
"514","Serbia","8","2014"
"515","Slovakia","62","2014"
"516","Slovenia","66","2014"
"517","South Korea","71","2014"
"518","Spain","20","2014"
"519","Sweden","106","2014"
"520","Switzerland","168","2014"
"521","Tajikistan","1","2014"
"522","Thailand","2","2014"
"523","Togo","2","2014"
"524","Tonga","1","2014"
"525","Turkey","6","2014"
"526","Ukraine","43","2014"
"527","United States","230","2014"
"528","Uzbekistan","3","2014"
"529","Venezuela","1","2014"
"530","Virgin Islands","1","2014"
"531","Zimbabwe","1","2014"
